FILEDATE,serialno,sporder,st,PUMA,OFFPoor,wt,Age,Mar,Sex,Education,Race,Hispanic,AGI,Tax_unit,HI_premium,Moop_other,SPM_ID,SPM_Poor,SPM_PovThreshold,SPM_EquivScale,SPM_GeoAdj,SPM_NumPer,SPM_NumKids,SPM_NumAdults,SPM_TenMortStatus,SPM_Resources,SPM_Totval,SPM_SNAPSub,SPM_CapHouseSub,SPM_SchLunch,SPM_EngVal,SPM_WICval,SPM_FedTax,SPM_FedTaxBC,SPM_EITC,SPM_FICA,SPM_StTax,SPM_CapWkCCXpns,SPM_WkXpns,SPM_ChildcareXpns,SPM_Premium,SPM_MedXpns,Medicare_PartB,SPM_wCohabit,SPM_wUI_LT15
20241203,340,2,26,2600900,FALSE,34,52,Married,2,3,1,0,372760,3400000000,450,600,340001,0,36472,1.3282,0.8895,5,1,4,2,332930,473800,0,0,163,0,0,74146,76146,0,35182,17559,5211,5211,0,7293,8934,0,0,0
20241203,340,3,26,2600900,FALSE,91,24,Never married,2,0,1,0,45800,3400000013,6753,281,340001,0,36472,1.3282,0.8895,5,1,4,2,332930,473800,0,0,163,0,0,74146,76146,0,35182,17559,5211,5211,0,7293,8934,0,0,0
20241203,340,4,26,2600900,FALSE,81,21,Never married,1,0,1,0,40000,3400000014,250,208,340001,0,36472,1.3282,0.8895,5,1,4,2,332930,473800,0,0,163,0,0,74146,76146,0,35182,17559,5211,5211,0,7293,8934,0,0,0
20241203,340,5,26,2600900,FALSE,21,11,Never married,2,0,3,0,372760,3400000000,0,0,340001,0,36472,1.3282,0.8895,5,1,4,2,332930,473800,0,0,163,0,0,74146,76146,0,35182,17559,5211,5211,0,7293,8934,0,0,0
20241203,341,1,36,3601900,FALSE,69,60,Married,2,4,1,0,157100,3410000000,3072,104,341001,0,37757,1.2231,1,4,0,4,2,143238,208300,0,0,0,0,0,21038,21531,493,15469,9157,4677,4677,0,11727,14721,0,0,0
20241203,341,2,36,3601900,FALSE,48,58,Married,1,3,4,0,157100,3410000000,18743,338,341001,0,37757,1.2231,1,4,0,4,2,143238,208300,0,0,0,0,0,21038,21531,493,15469,9157,4677,4677,0,11727,14721,0,0,0
20241203,341,3,36,3601900,FALSE,49,30,Never married,1,2,4,0,11200,3410000013,257,2500,341001,0,37757,1.2231,1,4,0,4,2,143238,208300,0,0,0,0,0,21038,21531,493,15469,9157,4677,4677,0,11727,14721,0,0,0
20241203,341,4,36,3601900,FALSE,35,26,Never married,1,2,4,0,40000,3410000014,563,52,341001,0,37757,1.2231,1,4,0,4,2,143238,208300,0,0,0,0,0,21038,21531,493,15469,9157,4677,4677,0,11727,14721,0,0,0
20241203,341,5,36,3601900,FALSE,47,30,Never married,1,4,4,0,16000,3410000015,2200,690,341006,1,14307,0.4635,1,1,0,1,2,10222,16000,0,0,0,0,0,89,215,126,1224,272,1303,1303,0,2200,2890,0,0,0
20241203,342,1,5,501100,FALSE,11,74,Widowed,1,3,1,0,14000,3420000000,0,150,342001,1,21705,0.6994,0.8407,2,1,1,1,18871,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2129,1979,0,0
20241203,342,2,5,501100,FALSE,14,11,Never married,1,0,1,0,14000,3420000000,0,0,342001,1,21705,0.6994,0.8407,2,1,1,1,18871,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2129,0,0,0
20241203,343,1,36,3600500,FALSE,200,24,Never married,2,0,1,0,25000,3430000000,8104,50,343001,0,34892,1,0.9309,4,2,2,3,47366,55000,0,0,0,0,1758,-6037,2138,5880,3443,-907,2739,2739,0,8104,10154,0,1,0
20241203,343,2,36,3600500,FALSE,252,26,Never married,1,2,1,0,30000,3430000012,0,2000,343001,0,34892,1,0.9309,4,2,2,3,47366,55000,0,0,0,0,1758,-6037,2138,5880,3443,-907,2739,2739,0,8104,10154,0,1,0
20241203,343,3,36,3600500,FALSE,193,3,Never married,1,0,1,0,25000,3430000000,0,0,343001,0,34892,1,0.9309,4,2,2,3,47366,55000,0,0,0,0,1758,-6037,2138,5880,3443,-907,2739,2739,0,8104,10154,0,1,0
20241203,343,4,36,3600500,FALSE,191,1,Never married,1,0,1,0,25000,3430000000,0,0,343001,0,34892,1,0.9309,4,2,2,3,47366,55000,0,0,0,0,1758,-6037,2138,5880,3443,-907,2739,2739,0,8104,10154,0,1,0
20241203,344,1,15,1500308,FALSE,17,54,Married,2,3,4,0,175000,3440000000,2062,9004,344001,0,57240,1.2231,1.2678,4,0,4,1,122509,191000,0,0,0,0,0,22796,23796,0,14612,10554,5211,5211,0,2816,15319,0,0,0
20241203,344,2,15,1500308,FALSE,22,54,Married,1,3,4,0,175000,3440000000,1562,1550,344001,0,57240,1.2231,1.2678,4,0,4,1,122509,191000,0,0,0,0,0,22796,23796,0,14612,10554,5211,5211,0,2816,15319,0,0,0
20241203,344,3,15,1500308,FALSE,19,21,Never married,1,0,4,0,175000,3440000000,338,260,344001,0,57240,1.2231,1.2678,4,0,4,1,122509,191000,0,0,0,0,0,22796,23796,0,14612,10554,5211,5211,0,2816,15319,0,0,0
20241203,344,4,15,1500308,FALSE,18,21,Never married,2,0,4,0,175000,3440000000,667,1688,344001,0,57240,1.2231,1.2678,4,0,4,1,122509,191000,0,0,0,0,0,22796,23796,0,14612,10554,5211,5211,0,2816,15319,0,0,0
20241203,345,1,22,2201900,FALSE,178,57,Divorced,1,2,1,0,0,3450000000,1171,0,345001,0,16440,0.4635,0.9609,1,0,1,1,25629,26800,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,1171,0,0,0
20241203,346,1,6,607310,TRUE,97,79,Divorced,2,3,1,0,1700,3460000000,0,400,346001,1,22374,0.4635,1.288,1,0,1,3,11607,11500,506.5,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0
20241203,346,2,6,607310,TRUE,84,74,Never married,1,2,2,0,0,3460000012,0,23,346003,1,22374,0.4635,1.288,1,0,1,3,12984,12500,506.5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
20241203,347,1,55,5500600,TRUE,36,53,Separated,2,4,1,0,12000,3470000000,5831,521,347001,1,12842,0.4635,0.8976,1,0,1,2,3826,12000,0,0,0,0,0,-432,0,432,918,0,1336,1336,0,5831,6352,0,0,0
20241203,348,1,36,3604412,FALSE,98,42,Never married,2,2,2,0,58000,3480000000,3000,200,348001,0,35638,0.8303,1.1628,3,2,1,1,47671,58000,0,0,750,0,0,150,4150,0,4437,1555,1737,1737,0,3000,3200,0,0,0
20241203,348,2,36,3604412,FALSE,95,10,Never married,1,0,2,0,58000,3480000000,0,0,348001,0,35638,0.8303,1.1628,3,2,1,1,47671,58000,0,0,822,0,0,150,4150,0,4437,1555,1737,1737,0,3000,3200,0,0,0
20241203,348,3,36,3604412,FALSE,147,3,Never married,1,0,2,0,58000,3480000000,0,0,348001,0,35638,0.8303,1.1628,3,2,1,1,47671,58000,0,0,822,0,0,150,4150,0,4437,1555,1737,1737,0,3000,3200,0,0,0
20241203,349,1,36,3602201,TRUE,67,67,Married,2,4,1,0,900,3490000000,0,130,349001,1,18492,0.6535,0.9167,2,0,2,2,8991,9900,0,0,0,0,0,0,0,0,612,0,167,167,0,0,130,0,0,0
20241203,349,2,36,3602201,TRUE,39,31,Never married,2,4,1,0,900,3490000000,0,1,349001,1,18492,0.6535,0.9167,2,0,2,2,8991,9900,0,0,0,0,0,0,0,0,612,0,167,167,0,0,130,0,0,0
20241203,350,1,6,607507,FALSE,101,78,Widowed,2,3,2,0,19675,3500000000,425,700,350001,0,34247,0.6535,1.4197,2,0,2,1,277665,444700,0,0,0,0,0,107024,107024,0,16714,33806,1336,1336,0,5139,8155,1979,0,0
20241203,350,2,6,607507,FALSE,50,56,Divorced,1,3,2,0,400000,3500000012,4714,338,350001,0,34247,0.6535,1.4197,2,0,2,1,277665,444700,0,0,0,0,0,107024,107024,0,16714,33806,1336,1336,0,5139,8155,0,0,0
20241203,351,1,47,4702102,FALSE,71,74,Divorced,2,2,1,0,9000,3510000000,0,1145,351001,0,17695,0.4635,1.0186,1,0,1,3,29850,35400,0,0,0,0,0,0,0,0,689,0,1737,1737,0,0,3124,1979,0,0
20241203,352,1,27,2700700,FALSE,26,66,Divorced,1,3,1,0,1200,3520000000,0,830,352001,0,14693,0.4635,0.8458,1,0,1,3,30669,28200,2499,0,0,800,0,0,0,0,0,0,0,0,0,0,830,0,0,0
20241203,355,1,18,1802900,FALSE,88,60,Married,1,4,1,0,120000,3550000000,6753,113,355001,0,22731,0.6535,0.9423,2,0,2,1,89362,120000,0,0,0,0,0,10921,10921,0,9180,3717,1737,1737,0,3564,5083,0,0,0
20241203,355,2,18,1802900,FALSE,87,59,Married,2,3,1,0,120000,3550000000,375,1407,355001,0,22731,0.6535,0.9423,2,0,2,1,89362,120000,0,0,0,0,0,10921,10921,0,9180,3717,1737,1737,0,3564,5083,0,0,0
20241203,356,1,13,1301900,FALSE,8,49,Married,2,4,1,0,89120,3560000000,6000,100,356001,0,33759,1,0.9145,4,2,2,1,66906,89120,0,0,326,0,0,2921,6930,0,6785,3708,5974,3474,2500,3000,3152,0,0,0
20241203,356,2,13,1301900,FALSE,10,51,Married,1,4,1,0,89120,3560000000,1,52,356001,0,33759,1,0.9145,4,2,2,1,66906,89120,0,0,326,0,0,2921,6930,0,6785,3708,5974,3474,2500,3000,3152,0,0,0
20241203,356,3,13,1301900,FALSE,13,12,Never married,1,0,1,0,89120,3560000000,0,0,356001,0,33759,1,0.9145,4,2,2,1,66906,89120,0,0,326,0,0,2921,6930,0,6785,3708,5974,3474,2500,3000,3152,0,0,0
20241203,356,4,13,1301900,FALSE,12,9,Never married,1,0,1,0,89120,3560000000,0,0,356001,0,33759,1,0.9145,4,2,2,1,66906,89120,0,0,326,0,0,2921,6930,0,6785,3708,5974,3474,2500,3000,3152,0,0,0
20241203,357,1,37,3701205,FALSE,108,39,Married,2,2,2,0,565100,3570000000,2926,312,357001,0,42370,1.1139,1.0304,5,3,2,1,379846,565100,0,0,0,0,0,132420,131879,0,19887,25631,1737,1737,0,4277,5578,0,0,0
20241203,357,2,37,3701205,FALSE,112,40,Married,1,1,2,0,565100,3570000000,5628,989,357001,0,42370,1.1139,1.0304,5,3,2,1,379846,565100,0,0,0,0,0,132420,131879,0,19887,25631,1737,1737,0,4277,5578,0,0,0
20241203,357,3,37,3701205,FALSE,146,14,Never married,1,0,2,0,565100,3570000000,0,0,357001,0,42370,1.1139,1.0304,5,3,2,1,379846,565100,0,0,0,0,0,132420,131879,0,19887,25631,1737,1737,0,4277,5578,0,0,0
20241203,357,4,37,3701205,FALSE,146,11,Never married,1,0,2,0,565100,3570000000,0,0,357001,0,42370,1.1139,1.0304,5,3,2,1,379846,565100,0,0,0,0,0,132420,131879,0,19887,25631,1737,1737,0,4277,5578,0,0,0
20241203,357,5,37,3701205,FALSE,127,3,Never married,1,0,2,0,565100,3570000000,0,0,357001,0,42370,1.1139,1.0304,5,3,2,1,379846,565100,0,0,0,0,0,132420,131879,0,19887,25631,1737,1737,0,4277,5578,0,0,0
20241203,358,1,6,604701,FALSE,76,51,Married,2,3,1,1,174540,3580000000,1,417,358001,0,29205,1,0.9461,3,0,3,2,129748,182540,0,0,0,0,0,22420,22920,0,13924,7803,5211,5211,0,2863,3434,0,0,0
20241203,358,2,6,604701,FALSE,68,44,Married,1,3,4,1,174540,3580000000,5727,113,358001,0,29205,1,0.9461,3,0,3,2,129748,182540,0,0,0,0,0,22420,22920,0,13924,7803,5211,5211,0,2863,3434,0,0,0
20241203,358,3,6,604701,FALSE,59,18,Never married,1,0,4,1,174540,3580000000,1,42,358001,0,29205,1,0.9461,3,0,3,2,129748,182540,0,0,0,0,0,22420,22920,0,13924,7803,5211,5211,0,2863,3434,0,0,0
20241203,359,1,37,3700400,FALSE,174,59,Divorced,2,2,1,0,0,3590000000,0,31,359001,0,44425,1.2231,0.9839,4,0,4,1,63799,68810,2661,0,0,0,0,2214,2214,0,2494,1016,1737,1737,0,0,211,0,0,0
20241203,359,2,37,3700400,FALSE,166,37,Divorced,2,1,1,0,34130,3590000012,0,180,359001,0,44425,1.2231,0.9839,4,0,4,1,63799,68810,2661,0,0,0,0,2214,2214,0,2494,1016,1737,1737,0,0,211,0,0,0
20241203,359,3,37,3700400,FALSE,134,35,Never married,1,1,1,0,0,3590000000,0,0,359001,0,44425,1.2231,0.9839,4,0,4,1,63799,68810,2661,0,0,0,0,2214,2214,0,2494,1016,1737,1737,0,0,211,0,0,0
20241203,359,4,37,3700400,FALSE,228,20,Never married,2,0,4,0,34130,3590000012,0,1,359001,0,44425,1.2231,0.9839,4,0,4,1,63799,68810,2661,0,0,0,0,2214,2214,0,2494,1016,1737,1737,0,0,211,0,0,0
20241203,360,1,12,1205701,FALSE,39,24,Married,2,0,4,1,46817,3600000000,2742,267,360001,0,25850,0.6535,1.0554,2,0,2,3,30871,48400,0,0,0,0,0,1912,1912,0,5154,0,1537,1537,0,2516,8926,0,0,0
20241203,360,2,12,1205701,FALSE,57,30,Married,1,4,1,0,46817,3600000000,2291,6143,360001,0,25850,0.6535,1.0554,2,0,2,3,30871,48400,0,0,0,0,0,1912,1912,0,5154,0,1537,1537,0,2516,8926,0,0,0
20241203,361,1,48,4801902,FALSE,29,66,Married,1,4,1,0,169600,3610000000,1,250,361001,0,32535,1,1.0539,3,0,3,2,242497,336600,0,0,0,0,0,51329,51329,0,22825,0,3474,3474,0,6123,16475,1979,0,0
20241203,361,2,48,4801902,FALSE,33,65,Married,2,4,1,0,169600,3610000000,2700,2500,361001,0,32535,1,1.0539,3,0,3,2,242497,336600,0,0,0,0,0,51329,51329,0,22825,0,3474,3474,0,6123,16475,1979,0,0
20241203,361,3,48,4801902,FALSE,36,29,Never married,1,4,1,0,167000,3610000013,4773,3644,361001,0,32535,1,1.0539,3,0,3,2,242497,336600,0,0,0,0,0,51329,51329,0,22825,0,3474,3474,0,6123,16475,0,0,0
20241203,362,1,13,1301401,TRUE,81,20,Never married,2,0,1,1,11000,3620000000,0,312,362001,1,26046,0.6535,1.0633,2,0,2,3,15336,15700,0,4926,0,0,0,0,0,0,1506,48,3374,3374,0,0,362,0,1,0
20241203,362,2,13,1301401,TRUE,81,21,Never married,2,0,1,1,4368,3620000012,0,50,362001,1,26046,0.6535,1.0633,2,0,2,3,15336,15700,0,4926,0,0,0,0,0,0,1506,48,3374,3374,0,0,362,0,1,0
20241203,363,1,31,3100300,FALSE,30,40,Married,2,3,1,0,83800,3630000000,4165,338,363001,0,36352,1.1139,0.8706,5,3,2,3,56761,83800,0,0,326,0,0,249,6292,0,6410,1869,14594,3474,11119.9499,3883,4243,0,0,0
20241203,363,2,31,3100300,FALSE,51,42,Married,1,3,4,1,83800,3630000000,3602,23,363001,0,36352,1.1139,0.8706,5,3,2,3,56761,83800,0,0,326,0,0,249,6292,0,6410,1869,14594,3474,11119.9499,3883,4243,0,0,0
20241203,363,3,31,3100300,FALSE,41,11,Never married,1,0,4,1,83800,3630000000,0,0,363001,0,36352,1.1139,0.8706,5,3,2,3,56761,83800,0,0,326,0,0,249,6292,0,6410,1869,14594,3474,11119.9499,3883,4243,0,0,0
20241203,363,4,31,3100300,FALSE,41,7,Never married,2,0,4,1,83800,3630000000,0,0,363001,0,36352,1.1139,0.8706,5,3,2,3,56761,83800,0,0,326,0,0,249,6292,0,6410,1869,14594,3474,11119.9499,3883,4243,0,0,0
20241203,363,5,31,3100300,FALSE,28,4,Never married,1,0,4,1,83800,3630000000,0,0,363001,0,36352,1.1139,0.8706,5,3,2,3,56761,83800,0,0,326,0,0,249,6292,0,6410,1869,14594,3474,11119.9499,3883,4243,0,0,0
20241203,364,1,11,1100105,FALSE,103,34,Never married,2,3,4,0,100000,3640000000,1,0,364001,0,21088,0.4635,1.214,1,0,1,3,70630,100000,0,0,0,0,0,14261,14261,0,7650,5723,1737,1737,0,0,0,0,0,0
20241203,365,1,36,3604165,FALSE,9,24,Never married,1,0,3,0,150000,3650000000,1,338,365001,0,20257,0.4635,1.1661,1,0,1,3,101904,150000,0,0,0,0,0,26076,26076,0,11289,8723,1670,1670,0,0,338,0,0,0
20241203,365,2,36,3604165,FALSE,36,25,Never married,1,4,1,0,306000,3650000012,6978,50,365003,0,20257,0.4635,1.1661,1,0,1,3,189269,306000,0,0,0,0,0,73071,73035,0,14482,20412,1737,1737,0,6978,7028,0,0,0
20241203,365,3,36,3604165,FALSE,25,25,Never married,1,4,3,0,360000,3650000013,56,450,365004,0,20257,0.4635,1.1661,1,0,1,3,224824,360000,0,0,0,0,0,93047,93047,0,15774,24111,1737,1737,0,56,506,0,0,0
20241203,366,1,39,3901900,FALSE,49,40,Married,2,4,1,0,84400,3660000000,1,113,366001,0,34375,1.1139,0.8359,4,1,3,1,67370,100100,0,0,0,0,0,4364,6364,0,5968,1729,3474,3474,0,1126,17195,0,0,0
20241203,366,2,39,3901900,FALSE,68,39,Married,1,4,1,0,84400,3660000000,2251,9200,366001,0,34375,1.1139,0.8359,4,1,3,1,67370,100100,0,0,0,0,0,4364,6364,0,5968,1729,3474,3474,0,1126,17195,0,0,0
20241203,366,3,39,3901900,FALSE,63,13,Never married,1,0,1,0,84400,3660000000,0,0,366001,0,34375,1.1139,0.8359,4,1,3,1,67370,100100,0,0,0,0,0,4364,6364,0,5968,1729,3474,3474,0,1126,17195,0,0,0
20241203,366,4,39,3901900,FALSE,69,67,Divorced,2,2,1,0,1600,3660000014,0,4778,366001,0,34375,1.1139,0.8359,4,1,3,1,67370,100100,0,0,0,0,0,4364,6364,0,5968,1729,3474,3474,0,1126,17195,1979,0,0
20241203,367,1,31,3100600,FALSE,65,54,Married,2,3,1,0,74800,3670000000,2628,1182,367001,0,41413,1.3282,0.8446,6,3,3,1,130373,178800,0,0,0,0,0,14973,19473,0,12546,6433,4877,4877,0,2437,9598,0,0,0
20241203,367,2,31,3100600,FALSE,53,56,Married,1,4,1,0,74800,3670000000,625,4727,367001,0,41413,1.3282,0.8446,6,3,3,1,130373,178800,0,0,0,0,0,14973,19473,0,12546,6433,4877,4877,0,2437,9598,0,0,0
20241203,367,3,31,3100600,FALSE,40,27,Widowed,2,4,1,0,100000,3670000013,810,732,367001,0,41413,1.3282,0.8446,6,3,3,1,130373,178800,0,0,0,0,0,14973,19473,0,12546,6433,4877,4877,0,2437,9598,0,0,0
20241203,367,4,31,3100600,FALSE,53,17,Never married,2,0,1,0,74800,3670000000,0,521,367001,0,41413,1.3282,0.8446,6,3,3,1,130373,178800,0,0,0,0,0,14973,19473,0,12546,6433,4877,4877,0,2437,9598,0,0,0
20241203,367,5,31,3100600,FALSE,53,14,Never married,2,0,1,0,74800,3670000000,0,0,367001,0,41413,1.3282,0.8446,6,3,3,1,130373,178800,0,0,0,0,0,14973,19473,0,12546,6433,4877,4877,0,2437,9598,0,0,0
20241203,367,6,31,3100600,FALSE,53,13,Never married,2,0,1,0,74800,3670000000,0,0,367001,0,41413,1.3282,0.8446,6,3,3,1,130373,178800,0,0,0,0,0,14973,19473,0,12546,6433,4877,4877,0,2437,9598,0,0,0
20241203,367,7,31,3100600,TRUE,40,58,Married,1,3,1,0,0,3670000017,0,1041,367008,1,14451,0.4635,0.8446,1,0,1,1,4759,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,0
20241203,368,1,53,5326303,FALSE,65,38,Separated,2,3,1,0,51600,3680000000,1562,521,368001,0,23409,0.6535,0.9557,2,0,2,3,41099,52000,0,0,0,0,0,2882,3382,0,3749,0,1837,1837,0,1562,2433,0,0,0
20241203,368,2,53,5326303,FALSE,54,18,Never married,1,0,1,0,51600,3680000000,1,350,368001,0,23409,0.6535,0.9557,2,0,2,3,41099,52000,0,0,0,0,0,2882,3382,0,3749,0,1837,1837,0,1562,2433,0,0,0
20241203,369,1,12,1208103,FALSE,102,41,Married,2,4,1,0,141000,3690000000,1,563,369001,0,36075,0.8802,1.0935,3,1,2,3,109720,141000,0,0,163,0,0,13533,15541,0,10787,0,5635,3474,2160.961924,250,1488,0,0,0
20241203,369,2,12,1208103,FALSE,158,51,Married,1,3,1,0,141000,3690000000,500,675,369001,0,36075,0.8802,1.0935,3,1,2,3,109720,141000,0,0,163,0,0,13533,15541,0,10787,0,5635,3474,2160.961924,250,1488,0,0,0
20241203,369,3,12,1208103,FALSE,132,9,Never married,2,0,1,0,141000,3690000000,0,0,369001,0,36075,0.8802,1.0935,3,1,2,3,109720,141000,0,0,163,0,0,13533,15541,0,10787,0,5635,3474,2160.961924,250,1488,0,0,0
20241203,370,1,8,802003,FALSE,76,93,Widowed,2,3,1,0,0,3700000000,0,800,370001,0,18657,0.4635,1.074,1,0,1,3,18882,16800,0,4061,0,0,0,0,0,0,0,-800,0,0,0,0,2779,1979,0,0
20241203,371,1,51,5110901,FALSE,199,77,Married,1,3,2,0,71450,3710000000,1715,677,371001,0,21098,0.6535,1.0459,2,0,2,2,87605,98500,0,0,0,0,0,4450,4450,0,0,0,0,0,0,1248,6445,1979,0,0
20241203,371,2,51,5110901,FALSE,186,71,Married,2,4,2,0,71450,3710000000,780,563,371001,0,21098,0.6535,1.0459,2,0,2,2,87605,98500,0,0,0,0,0,4450,4450,0,0,0,0,0,0,1248,6445,1979,0,0
20241203,372,1,42,4203012,FALSE,87,50,Married,1,4,1,0,430000,3720000000,1700,2200,372001,0,39318,1,1.0651,4,2,2,1,292678,430000,0,0,0,0,0,80786,83286,0,24733,13201,3474,3474,0,12304,15129,0,0,0
20241203,372,2,42,4203012,FALSE,88,40,Married,2,4,1,0,430000,3720000000,22908,625,372001,0,39318,1,1.0651,4,2,2,1,292678,430000,0,0,0,0,0,80786,83286,0,24733,13201,3474,3474,0,12304,15129,0,0,0
20241203,372,3,42,4203012,FALSE,81,9,Never married,2,0,1,0,430000,3720000000,0,0,372001,0,39318,1,1.0651,4,2,2,1,292678,430000,0,0,0,0,0,80786,83286,0,24733,13201,3474,3474,0,12304,15129,0,0,0
20241203,372,4,42,4203012,FALSE,103,7,Never married,1,0,1,0,430000,3720000000,0,0,372001,0,39318,1,1.0651,4,2,2,1,292678,430000,0,0,0,0,0,80786,83286,0,24733,13201,3474,3474,0,12304,15129,0,0,0
20241203,373,1,6,603728,FALSE,376,59,Never married,1,4,1,0,65550,3730000000,2460,1720,373001,0,22050,0.4635,1.2693,1,0,1,3,45767,65550,0,0,0,0,0,6682,6682,0,4973,2211,1737,1737,0,2460,4180,0,0,0
20241203,374,1,48,4802200,FALSE,32,68,Widowed,2,3,1,0,13750,3740000000,1,225,374001,0,12842,0.4635,0.8976,1,0,1,2,42796,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204,1979,0,0
20241203,375,1,28,2800500,FALSE,43,66,Never married,1,1,2,0,25000,3750000000,0,600,375001,0,14070,0.4635,0.81,1,0,1,3,17581,25000,0,0,0,0,0,930,930,0,1913,260,1737,1737,0,0,2579,1979,0,0
20241203,376,1,5,500101,FALSE,153,29,Never married,1,4,1,0,38000,3760000000,1,104,376001,0,15578,0.4635,0.8968,1,0,1,3,29674,38000,0,0,0,0,0,2678,2678,0,2907,900,1737,1737,0,0,104,0,0,0
20241203,377,1,34,3400601,FALSE,192,41,Never married,2,4,2,0,62000,3770000000,1,8104,377001,0,38106,0.8802,1.1551,3,1,2,3,73178,70850,3360,17507,0,430,0,2630,4630,0,4743,1038,1737,1737,0,0,8821,0,1,0
20241203,377,2,34,3400601,TRUE,151,48,Never married,1,1,2,0,250,3770000012,0,698,377001,0,38106,0.8802,1.1551,3,1,2,3,73178,70850,3360,17507,0,430,0,2630,4630,0,4743,1038,1737,1737,0,0,8821,0,1,0
20241203,377,3,34,3400601,FALSE,148,16,Never married,2,0,2,0,62000,3770000000,0,20,377001,0,38106,0.8802,1.1551,3,1,2,3,73178,70850,3360,17507,0,430,0,2630,4630,0,4743,1038,1737,1737,0,0,8821,0,1,0
20241203,378,1,26,2602000,FALSE,214,53,Married,2,2,1,0,140000,3780000000,5184,1050,378001,0,18492,0.6535,0.9167,2,0,2,2,93058,140000,0,0,0,0,0,15321,15321,0,10710,5233,3474,3474,0,7454,12204,0,0,0
20241203,378,2,26,2602000,FALSE,270,53,Married,1,2,1,0,140000,3780000000,9724,3700,378001,0,18492,0.6535,0.9167,2,0,2,2,93058,140000,0,0,0,0,0,15321,15321,0,10710,5233,3474,3474,0,7454,12204,0,0,0
20241203,379,1,41,4103905,FALSE,58,46,Divorced,1,4,1,0,112000,3790000000,8441,2863,379001,0,30410,0.8303,0.9922,3,2,1,1,76008,115500,0,0,1500,0,0,11847,14347,0,8837,6850,1737,1737,0,8441,11721,0,0,0
20241203,379,2,41,4103905,FALSE,57,17,Never married,1,0,1,0,112000,3790000000,0,416,379001,0,30410,0.8303,0.9922,3,2,1,1,76008,115500,0,0,1644,0,0,11847,14347,0,8837,6850,1737,1737,0,8441,11721,0,0,0
20241203,379,3,41,4103905,FALSE,54,14,Never married,1,0,1,0,112000,3790000000,0,0,379001,0,30410,0.8303,0.9922,3,2,1,1,76008,115500,0,0,1644,0,0,11847,14347,0,8837,6850,1737,1737,0,8441,11721,0,0,0
20241203,380,1,12,1202102,FALSE,77,42,Married,2,2,4,1,54234,3800000000,1,467,380001,1,55297,1.3282,1.1108,5,1,4,3,38959,56000,0,0,822,0,0,2744,2744,0,5904,0,3474,3474,0,4946,5741,0,0,0
20241203,380,2,12,1202102,FALSE,93,39,Married,1,1,4,1,54234,3800000000,9892,113,380001,1,55297,1.3282,1.1108,5,1,4,3,38959,56000,0,0,822,0,0,2744,2744,0,5904,0,3474,3474,0,4946,5741,0,0,0
20241203,380,3,12,1202102,FALSE,114,54,Married,1,1,4,1,0,3800000013,0,1,380001,1,55297,1.3282,1.1108,5,1,4,3,38959,56000,0,0,750,0,0,2744,2744,0,5904,0,3474,3474,0,4946,5741,0,0,0
20241203,380,4,12,1202102,FALSE,55,15,Separated,1,0,4,1,0,3800000014,0,1,380001,1,55297,1.3282,1.1108,5,1,4,3,38959,56000,0,0,750,0,0,2744,2744,0,5904,0,3474,3474,0,4946,5741,0,0,0
20241203,380,5,12,1202102,FALSE,83,49,Married,2,1,4,1,0,3800000015,0,215,380001,1,55297,1.3282,1.1108,5,1,4,3,38959,56000,0,0,822,0,0,2744,2744,0,5904,0,3474,3474,0,4946,5741,0,0,0
20241203,381,1,6,609704,FALSE,15,45,Married,1,4,1,0,386500,3810000000,2760,400,381001,0,48142,1,1.2844,4,2,2,3,265274,386500,0,0,0,0,0,68931,72912,0,17763,27069,3341,3341,0,1380,4123,0,0,0
20241203,381,2,6,609704,FALSE,15,38,Married,2,4,1,0,386500,3810000000,1,2343,381001,0,48142,1,1.2844,4,2,2,3,265274,386500,0,0,0,0,0,68931,72912,0,17763,27069,3341,3341,0,1380,4123,0,0,0
20241203,381,3,6,609704,FALSE,16,8,Never married,2,0,1,0,386500,3810000000,0,0,381001,0,48142,1,1.2844,4,2,2,3,265274,386500,0,0,0,0,0,68931,72912,0,17763,27069,3341,3341,0,1380,4123,0,0,0
20241203,381,4,6,609704,FALSE,15,6,Never married,1,0,1,0,386500,3810000000,0,0,381001,0,48142,1,1.2844,4,2,2,3,265274,386500,0,0,0,0,0,68931,72912,0,17763,27069,3341,3341,0,1380,4123,0,0,0
20241203,382,1,42,4200500,FALSE,152,48,Married,1,2,1,0,204000,3820000000,141,3039,382001,0,44115,1.3282,0.8997,5,1,4,1,176457,248700,0,0,0,0,0,29675,32175,0,19027,7454,6948,6948,0,4813,9138,0,0,0
20241203,382,2,42,4200500,FALSE,81,48,Married,2,4,1,0,204000,3820000000,4052,236,382001,0,44115,1.3282,0.8997,5,1,4,1,176457,248700,0,0,0,0,0,29675,32175,0,19027,7454,6948,6948,0,4813,9138,0,0,0
